tps,latency
0.09999961212206,21295949.0
0.1055551862249959,20040101.0
0.1666660990593404,13315442.0
3668.339085467109,1400.0
0.0888888265195499,10913769.0
0.0,9999999.0
0.0944442113613777,11664632.0
0.0833328887412608,12268233.0
0.0999998107986913,17340946.0
0.0999996126453893,12691294.0
3691.4122422649166,1260.0
0.0999994583196008,14380574.0
3891.184340451032,1202.0
3861.670345664972,1228.0
0.0833331985090144,12007236.0
0.1666665857009652,12193259.0
0.088888372038067,12154064.0
0.0944440121206827,11215010.0
0.1111110342568432,10814598.0
0.0999998116247993,14819277.0
0.099999482056016,12130496.0
0.1277774507342321,14675388.0
0.0888884451632027,11946269.0
0.0888888125052508,11958918.0
0.1111108321858853,13712903.0
0.0944443518527759,10829249.0
0.0833331699470796,11954701.0
0.1055552754617,12369025.0
0.1055553067745986,11901115.0
3806.432779380904,1258.0
0.0944439541087494,11833412.0
0.0888888504296462,12781654.0
0.1111109768223845,11718935.0
0.1055553001357723,12936653.0
3415.205692778456,1261.0
0.1166662290218269,16492991.0
0.1666656983056263,13296669.0
3665.925527922494,1361.0
0.0833331289444827,12241349.0
0.1055554540680914,11707441.0
0.0999994530896577,11872169.0
0.0999997863810118,10470190.0
0.0944441670021113,12335889.0
3868.3006591657454,1241.0
0.0999999729944517,15875513.0
0.0999997273674099,10725593.0
0.0888883763990041,11357261.0
0.0888886587719537,11787811.0
0.0944439672311458,12514110.0
0.0944439911075155,12610056.0
0.0944441097880376,11072709.0
3721.627043012038,1291.0
0.1277773176864406,18401756.0
0.1555548144051362,12248807.0
4007.362954267503,1205.0
0.0999996156064775,12218176.0
0.1055549840779396,10585675.0
0.0722220236357312,17023863.0
3915.613904653413,1291.0
0.0888884803628652,11710414.0
4034.208316487912,1198.0
0.0888886076305195,12109870.0
0.094444153242688,12072413.0
0.1111105142822182,9720338.0
0.1055549983137133,10791060.0
0.0888886142201079,11544301.0
0.1055551160011822,10384853.0
0.0944442078937097,13134343.0
0.1166662276659111,12173880.0
3628.176106150821,1381.0
0.0999997208157794,10550569.0
0.1666663791921625,12444612.0
0.1222218928192828,13099735.0
0.111110544299805,12923293.0
0.0999994113434651,12031139.0
0.1333328632890644,14655005.0
0.099999444809749,13217169.0
0.0833328878607147,12239376.0
0.1222221840637773,11612588.0
0.1277770798394912,14308408.0
0.0944443873554357,12887331.0
3754.920121808559,1345.0
0.1055554355102908,12515005.0
