tps,latency
2.1555497594139803,9655892.0
2.3722094591818164,9418208.0
2.4277662407493623,7891890.0
8013.822111355625,685.0
1.588885779766022,12798905.0
2.338876450198189,10601188.0
1.855552544251492,9692783.0
8642.48614736966,629.0
3.183315254879244,8018065.0
9654.840878910109,607.0
3.10555248264588,5337684.0
2.138882334497863,9690175.0
2.905542780400491,6393903.0
1.9944439065096824,8746997.0
2.7277775204422774,9196931.0
1.3944408418910357,10234232.0
2.0277737228837256,9328688.0
2.4888822405728206,10044748.0
1.8944345308264463,10515096.0
2.411097396976647,10684172.0
3.983325813500215,5445443.0
2.488879599436153,10451452.0
2.983332010921697,8570010.0
1.3999936055292066,10571173.0
1.855549295427046,8927957.0
9685.626641592433,617.0
2.51665758560138,9069737.0
2.7999907924325007,8297660.0
2.1888882994334304,7097970.0
1.1666633443659424,9526938.0
2.2055492446214533,11075696.0
2.483324959271849,9142232.0
1.605554364760482,9034699.0
1.772212826205804,11931707.0
1.2499982339261062,10436369.0
2.372218924508442,7550767.0
1.811107128828633,9539756.0
2.9333162128051105,9071036.0
9936.12674888466,589.0
4.016666374521132,6193002.0
1.927767761192879,9014331.0
1.5666645986868035,9364473.0
1.999988622564724,10606548.0
2.199992501851111,8998313.0
2.216660927374397,10049740.0
1.83888885589105,9998701.0
1.5055470045085984,9039633.0
1.6888848290630925,10029516.0
2.8222117546858607,8232287.0
1.4277774834969743,9773792.0
1.8222219394842407,10230652.0
2.3722161249151164,8981496.0
1.3722210252490687,11086473.0
1.9277749983760444,9143704.0
1.899991062822039,11125184.0
1.888885547880601,9608002.0
1.8166651884966656,8443130.0
7618.39388059181,677.0
1.4999910782780652,10089523.0
2.255552349713939,7142371.0
2.283326352291344,9413515.0
2.7777718501206743,6329852.0
9796.517726243152,612.0
2.8888810536817444,6820218.0
2.433320199744406,7195377.0
1.80555334985146,9515742.0
8220.22803029889,669.0
3.66665482872896,6561555.0
9221.339419049047,584.0
1.8055551560363536,8352310.0
1.3277719794639322,9985551.0
9258.420173444523,604.0
2.211101373678624,9959222.0
2.061101291566536,9582347.0
2.1666580411648937,10462120.0
9903.636322361535,591.0
2.3444310900309464,9781396.0
0.9333329522327484,11521265.0
3.272205294449793,6872538.0
3.216651648423915,6332969.0
9734.48711236083,620.0
3.877768355339253,5427939.0
1.227773160279804,10833166.0
2.1333276763883338,9296665.0
1.4388884736576506,9449805.0
5.166640332300893,5406139.0
8238.62986898225,700.0
1.927772451535272,10210527.0
9263.10686725476,605.0
2.16665898168374,6792487.0
1.827772907209769,12950369.0
4.461110026243505,5296947.0
2.1388784417629103,10170716.0
1.377773991685466,10868729.0
1.6499913068008012,10020317.0
2.494442030365021,10608045.0
1.2888883336357948,11193379.0
1.6611095323280127,12009310.0
3.077771157423624,5437301.0
1.5999942623583532,8721367.0
1.4833269591972056,7676694.0
1.477770224114228,10746174.0
2.2222116228159887,10756304.0
1.7555482959927358,9322036.0
9764.50634684166,588.0
2.077772275559756,7838734.0
1.4444391827858334,11624887.0
6968.227936886327,692.0
9166.29099130102,662.0
2.383333069154104,8773412.0
9818.42808456532,592.0
3.805544606538601,5362228.0
1.8499942223960992,9958237.0
1.6666622249099858,10796942.0
7427.0326830367485,686.0
2.1444402174668507,7917836.0
3.4944257826576868,7002980.0
3.438886202965925,5359575.0
1.8944363556748147,9778685.0
4.199995147325606,5379242.0
2.649989300167648,6931776.0
1.9055440318944727,12200214.0
2.3166553892268427,9939148.0
2.544442821528134,9979045.0
1.872220351333228,9571817.0
9764.953338538458,608.0
1.572220275210837,9583662.0
3.183327373136437,11541080.0
3.1611010586868127,6668527.0
2.4333194451896367,10827605.0
3.5444327776879696,5480306.0
1.1499936356541107,9492256.0
1.1444427843793217,10854842.0
3.438877837978537,5489927.0
2.1055554392236178,8934259.0
2.883319214568117,7954525.0
2.2444320708530308,10185592.0
9139.929911560102,614.0
2.016658728033565,8677688.0
1.8166594138659005,9620524.0
2.0222210148326965,10210130.0
2.333325342523662,8659110.0
3.272207468638619,6416617.0
2.0388788393230524,9770350.0
2.3999977776020582,9644975.0
3.5666515708733373,8116374.0
4.038888027753084,5314002.0
2.433326668478625,11077268.0
9740.506549198984,578.0
1.3277718037341013,10320311.0
2.894435801369698,9615446.0
9851.725663819636,594.0
2.55555182355545,9878350.0
1.933329436557484,6391869.0
9794.63009907901,636.0
6808.327681957425,785.0
2.977766008008743,5444951.0
1.9999951335451749,11022015.0
3.8777554781632375,5357010.0
1.788884937917862,9648322.0
1.6444417023470417,9526157.0
6214.997838859176,723.0
2.211108857303285,8450553.0
1.7277680997423597,10568809.0
2.4833290839433824,10136194.0
9439.116406677724,592.0
3.2388853777572013,9857480.0
1.927768723829899,10026381.0
1.8722202106464203,10322902.0
2.0444405753520134,9493750.0
1.73888085293118,11632447.0
3.177769021470548,10076289.0
2.211105238194488,10845141.0
2.9277632511436504,8343309.0
2.949991317421666,5371159.0
9784.737853554903,604.0
1.516665843218225,11311222.0
8838.343253373763,651.0
1.2944370737040074,9999646.0
8501.591610963202,642.0
2.383320107601542,8886007.0
1.4444379920998105,11161441.0
2.2277770710031257,7959348.0
1.7166578460781,10777885.0
2.427764255306214,10323481.0
8626.623655087933,646.0
2.683333132292052,9730307.0
2.2277745245215104,10183483.0
1.45555450568835,9002812.0
2.3110999586928296,8423014.0
2.083331238636365,9686242.0
3.1499905709932245,5567655.0
2.477771233116731,10861882.0
2.433331784477097,6176170.0
1.6833295408105815,10143444.0
1.5333279215546562,10072047.0
2.8666658543491192,8023083.0
3.47220833277161,6509420.0
9343.545065222828,603.0
1.316660694798475,10570081.0
2.1277740725547543,8086406.0
2.1555544265120727,9818665.0
2.5999891336631924,8840464.0
3.833312541190556,5394667.0
1.8722204638847688,8690517.0
2.2277694985694723,7746133.0
1.9666587419060075,9665159.0
1.9222180437900704,8889543.0
1.127775810823986,10276742.0
2.1944382242605323,8627903.0
1.4833282481132668,7517844.0
9545.061963162838,611.0
3.5610958591749524,5688604.0
2.377777194390143,6397807.0
4.211095814445935,5599004.0
9828.440071066634,600.0
2.8333252131334574,7367409.0
3.183328341556161,5474320.0
1.811104022460029,11249401.0
2.5055485836717453,7211312.0
2.7999906617044776,9426866.0
1.9277708163831628,8532640.0
2.0444439175230986,9857147.0
2.3388823803769387,7039548.0
1.7166611680006685,11238387.0
3.655536362263428,10091548.0
2.555550209287728,8508121.0
2.955550490168928,9491727.0
2.966651396009901,8528772.0
2.444429672579392,9736443.0
1.427777574605029,10536912.0
1.7222164533137687,10445294.0
2.372221163078189,8056516.0
2.0611067030680075,10360141.0
1.861101282190644,8745718.0
2.144437183677979,10452739.0
2.4555491379915253,9802819.0
2.105547345429884,8863919.0
2.4833300758251062,11457458.0
1.188886423600791,14499570.0
1.9166563236437777,9989890.0
2.12222024718974,9009475.0
2.405544875470874,10846811.0
1.599999200444844,8608627.0
2.2666576362270887,9794658.0
1.472222152986886,11674373.0
2.3555499351218057,9085708.0
1.711108638007772,9826824.0
1.9055522204368864,9322680.0
1.0222211153271243,9443311.0
2.272215419688945,7914606.0
2.3499990591517657,8251287.0
9388.278533732442,584.0
2.127774024337115,9381685.0
3.5166639565691256,5399316.0
1.744444149710914,10165913.0
1.4722159720356398,9638433.0
2.72222003635515,8917971.0
1.3611110461256204,10523061.0
2.655554742144385,10248362.0
2.344435286572254,9833276.0
2.9444338053381336,9482565.0
2.1222142178550665,9543739.0
1.9777776170723589,10352892.0
1.899991960680128,10340064.0
1.661103818016341,12055738.0
2.67776180104588,6545156.0
2.7833249137600062,6779219.0
1.9166610258374344,8181416.0
2.04444318417016,8961146.0
1.4777728422053114,9595236.0
1.3666622967639728,9795962.0
2.8055403716593377,8167035.0
9720.168866650967,611.0
8732.28430590203,642.0
2.327776573541364,7997053.0
2.0277739783376747,8600397.0
2.12221081441947,8311093.0
1.3277744045226438,10714601.0
9912.256017347076,613.0
2.472207957197744,9466886.0
9414.218071574807,604.0
1.9666604077699188,9953312.0
1.4555512504311905,9330213.0
7920.314570523756,659.0
2.794429841437176,9078780.0
2.8444333161679816,5358075.0
2.027767417609876,9151358.0
2.1222212856505984,8031400.0
2.177775053756247,8908327.0
3.799998015873258,5412157.0
1.7499971447241032,10516068.0
1.5277695491770356,9482737.0
1.6944382796355464,8174771.0
1.344443233078684,9451635.0
2.40554350916832,10186904.0
2.383331155961711,10012451.0
2.622217736802241,9833515.0
3.377762960057101,5325600.0
2.466656647724028,11627295.0
2.316657332493905,10877540.0
2.3444342198458266,8731402.0
2.161109924865867,8975380.0
8530.423196033915,623.0
3.138872359726548,9800662.0
1.705552345867121,11934339.0
1.727773448083103,11201039.0
7548.629548927611,642.0
1.5222218093110995,9029707.0
1.6722151419611202,11130493.0
9632.64145577947,608.0
3.2222116145583777,6443778.0
3.022213997535469,6450073.0
3.1166548565013272,7352400.0
1.6222212036836026,11531954.0
9558.13166181488,599.0
2.0777761236486625,11058933.0
2.1777651355124026,9190108.0
3.82221791471004,6331346.0
1.4888849637580022,11808914.0
1.6499963107090825,10329504.0
2.399990606036769,10013796.0
1.6222182325747505,8581284.0
2.6055498260817656,11410295.0
1.5722191968444943,10403081.0
2.0611084115171163,9318089.0
2.2388806157026084,10670386.0
1.911110935246436,11990352.0
1.988878056630293,9854384.0
3.816647507901914,6959749.0
1.2944386559664716,10899729.0
1.399993180874326,11439329.0
2.4277775856596446,8953374.0
1.91666175035474,10492175.0
2.438887905149903,9422775.0
9554.205665507849,638.0
1.5888839494635654,10737313.0
2.5944418094140342,6896037.0
2.188885150832433,8978929.0
9995.023461511915,594.0
1.5055482799014872,9967074.0
0.8833327867711716,11882930.0
2.544436152112889,7901570.0
1.255552663201663,10258720.0
3.094429360098408,8486432.0
2.833325810207939,6949114.0
1.5777701147762304,12111210.0
1.3055546608807058,11388700.0
1.399992726088904,10738932.0
6858.676705669041,710.0
2.077770856134354,9640327.0
2.505546330816031,8987729.0
1.505554025435907,11595893.0
2.4277767002225774,11090387.0
2.2055445210692803,10982570.0
1.7999997430600367,8020379.0
2.049992670080376,11529638.0
2.4333269960846526,8157145.0
2.477777114352956,11290579.0
1.8055478559772784,12052459.0
2.838886772419942,10520687.0
9828.991937978675,602.0
2.5333286037917926,9888206.0
2.7888792631185937,9753205.0
2.005549208237434,7039641.0
2.1055436838919976,9180039.0
3.8111035121094727,5443528.0
2.388880878666057,10832098.0
2.1666561866229137,10457402.0
2.472215751211228,11708303.0
1.4944436472999003,10723246.0
2.4333266482279954,8813934.0
1.6055526507718605,10544389.0
2.4166574730437715,10090555.0
1.3499984309568238,9816563.0
2.3777655776871653,7963182.0
0.7888869951086819,10604674.0
9345.113125460712,618.0
2.366664830239944,8809419.0
2.1944357854568524,10985374.0
2.5110972750906804,8687787.0
2.438884104028616,10028263.0
1.044441020639125,12953910.0
9755.76453692907,596.0
1.3944427002445274,8828508.0
1.6722182934382428,11738359.0
2.0944424772975263,9464381.0
2.405552458714141,9831900.0
2.711100876253453,7866445.0
2.1444400936375927,10129439.0
2.0444414462597056,8514050.0
2.1055511636799635,11471812.0
1.9722170550573648,9086124.0
1.472219328575132,10126949.0
9758.97952394065,581.0
1.8277772734838733,11050057.0
1.9166611798194109,11355091.0
1.966663420830728,9331638.0
2.6388765834262093,9309636.0
2.7666607252473887,7768273.0
2.533326365869533,9493544.0
3.3055490043614406,5450660.0
1.7833321563638322,10395507.0
2.372214878398476,9831256.0
2.1833247108260894,8507521.0
2.1166596555490567,8307652.0
9747.984950540502,620.0
2.183332310248072,10704620.0
3.611107508790631,5398175.0
2.8610958964707227,10330797.0
1.716661405070849,9438847.0
3.20554076454936,8728782.0
2.311103780944731,9633053.0
1.6999929997971588,10046298.0
2.7944406332621115,9540135.0
9570.467460192423,592.0
3.9888723167864426,5447477.0
2.799992042718169,8683472.0
2.899999381865132,5589268.0
2.3944348664389303,7974962.0
3.2055546128375614,5418079.0
3.1166507991914325,5338329.0
3.2833293515668656,8352559.0
2.222217888872648,9869705.0
3.294431223306269,8836374.0
1.9166664137305889,8871872.0
1.9555451634626324,9640290.0
2.022210989143509,9402964.0
2.1444409529133392,11035775.0
1.5722147661771186,10493487.0
1.933325470530867,9275803.0
2.822209522781096,8340170.0
2.033331756134372,8238726.0
2.277766977366027,9419142.0
1.7611101472555275,9645459.0
2.1722100263973,10555479.0
2.249993044809,8137376.0
2.6499998029725145,9323253.0
1.883327781900345,9857203.0
1.983326786514852,9074085.0
9790.262707671553,592.0
3.311101498045317,6687669.0
2.1444404001251582,10230165.0
1.6055476065963918,9497342.0
2.261099775966701,8925637.0
3.066654161481364,8442997.0
1.2722175248134553,11704959.0
3.6610944931387945,5493356.0
2.9722105587065726,9286685.0
2.00555085429923,11349180.0
2.311099633548359,9759123.0
1.916658572330017,11656337.0
1.8888851281290928,13979758.0
3.266653630758688,5339240.0
2.82221318047835,6176877.0
3.2222123177322963,7869711.0
3.738887299114009,6124672.0
9816.764737314405,590.0
7160.924191498596,716.0
2.588875686528994,7242186.0
3.0610984935522243,8535139.0
6898.87364303729,676.0
1.4166629255038612,10701325.0
2.7166540103340555,10704995.0
2.566656523325641,7799666.0
3.9777643503922393,5445756.0
2.1611012020298794,9134896.0
1.488885712069988,9918018.0
4.033325623586589,5391913.0
1.9555553834449533,9286962.0
1.3888851261598854,10404897.0
3.249996573402224,5418929.0
1.8944358343282992,9890255.0
2.2666592830366445,7781257.0
1.2777762255210217,10625570.0
1.899988889582748,8792658.0
2.816658222043651,9406061.0
9774.683341029866,605.0
1.6888870184934297,8928932.0
2.061109223867901,9845685.0
1.6722203060156833,9235199.0
2.7166554224600583,8174993.0
3.7055499296249614,5337213.0
2.1833302388751266,11237030.0
2.988879608899245,8573358.0
2.322213910076852,8480622.0
2.677770307512692,8158881.0
1.711104089148693,8171123.0
2.933332527823925,8806529.0
2.3555429626265822,11115733.0
2.8277770435454683,5353226.0
2.5055456287925697,9238670.0
2.7444433132154047,7647059.0
1.299993111033173,9835074.0
2.555548593062796,9809359.0
2.51110661578385,8950239.0
8099.555499263645,654.0
1.911107148621549,10344175.0
1.6222171578134648,9748066.0
1.577777171648381,9814080.0
2.772219361877087,9659896.0
1.794442280745819,10548064.0
1.1555502316595905,10211799.0
9843.361515009688,602.0
1.3611108633133169,8313581.0
1.9499979369996827,10587214.0
3.3833229904209707,5399934.0
2.1055485477402067,11453043.0
2.1277696453594466,8328704.0
5099.502139965683,805.0
1.4999912859589566,9016433.0
4.205539008698777,5672268.0
9933.156184620304,587.0
2.605545532354823,10404610.0
1.4944414835573478,11127485.0
2.3888809207500343,8873272.0
2.527773276094437,8835153.0
2.633321753564254,9527803.0
1.4944431336766744,11714860.0
3.0222213371311235,8773541.0
2.033323622891374,8987295.0
2.19444119433074,7646951.0
2.0944431720120384,9504198.0
1.911100351764772,7814639.0
3.4944318377380115,8770771.0
9776.597241842215,599.0
2.6222151120276744,8908624.0
2.038887143669457,12800635.0
2.188882690897304,8171954.0
2.5166638411941906,11010696.0
9976.833505256984,608.0
2.316657157651346,7998307.0
2.3944316570220874,8164699.0
1.8388867129342408,8081999.0
2.438875504868541,8360056.0
8015.205172295161,661.0
1.227775898243865,10231453.0
1.7333297119742326,9110641.0
2.2999863619753125,6156466.0
1.8777717726427847,8220227.0
1.9888876975562075,8828181.0
3.611103577606766,7110226.0
1.86666573103158,10409747.0
2.2999877611262374,9319288.0
2.327770268339164,10348233.0
2.67221136153874,8184415.0
9619.551904594802,595.0
8460.973773350908,653.0
2.533327128455197,6681368.0
2.2999976370846498,11916248.0
2.444432530674116,10488431.0
3.405538711874605,5399894.0
9751.73003750432,631.0
2.249997761314728,9297651.0
1.8055467735666344,8947654.0
2.322221989806505,9906431.0
1.8999895483158271,10568720.0
1.111107465345296,10968385.0
2.199998156584878,9571201.0
2.594433460031167,7925806.0
2.9666663318948525,8780167.0
2.116657933312516,10117126.0
2.061105096085054,10361053.0
1.238883339978588,10230112.0
9878.88383051853,595.0
2.472218328093788,10697346.0
3.2555457900214537,5390688.0
1.5722211311094918,11509896.0
1.2277712664770315,10792902.0
2.0666596933779737,9598025.0
1.9444433256549647,7914297.0
3.094435112281415,8768556.0
1.8666664504444697,10076319.0
1.87221222291356,9226895.0
2.094443527718148,11516754.0
2.311101093206881,10026711.0
1.411104569465511,8149192.0
2.816659479897411,9370856.0
2.027765933135082,9755832.0
2.599986553663985,7694445.0
1.0833294570120182,9257877.0
1.744437554584805,10713603.0
2.166665392342416,9588708.0
2.327776359476574,9558869.0
1.9611107578932736,7953776.0
9829.909246779043,629.0
2.872210952097278,8881384.0
1.7944406796779913,9915203.0
2.91665901319138,8458856.0
2.5111060339337223,7983257.0
9122.085938119357,597.0
2.566655488782198,10223749.0
2.977766664967645,7872445.0
2.5222112297530934,7156027.0
3.616652296119786,7591453.0
9934.057066584506,596.0
2.116665774821302,10970854.0
3.8388858294675,5362008.0
1.8333319820556253,8052410.0
2.538886713091186,9628052.0
2.633326768844697,8061883.0
2.0277675117428693,10939637.0
1.816665251716565,7231656.0
2.838879360174545,7920010.0
9850.73926231112,594.0
1.7444428213954608,10634174.0
3.97776055964342,9507247.0
1.111108431475598,10576784.0
2.7888747476670748,8126281.0
3.2722099350193794,5517580.0
2.2444397555105366,8993033.0
1.383328711916458,11317334.0
2.233320689239363,10945962.0
1.8222144971058365,8825022.0
8643.977284035207,632.0
3.327767280890518,5385840.0
8667.092496218751,689.0
1.6166622031970457,10009708.0
2.9388845433888946,9096786.0
2.1277663416365584,11279622.0
3.2999892499183527,7668315.0
3.411107992808838,5591423.0
8667.0770787255,615.0
9335.563623640306,596.0
2.438880759218612,9296547.0
2.5666523191514985,8874205.0
2.6333303887579222,9716434.0
2.21110772796888,11308143.0
9507.122904022155,596.0
1.733328772781629,11088212.0
2.1444382785291487,7973207.0
2.344440168250701,10899541.0
9668.05172390678,615.0
1.5277770563869149,9236633.0
9505.289938175336,612.0
8028.528797130158,656.0
1.472221633497149,9598606.0
1.844443743576316,7592220.0
3.772212556807729,5354467.0
2.505546608624448,8207950.0
1.7999979887522473,9991465.0
1.2722208098450865,11626582.0
3.983324208245719,9759892.0
3.361093723911859,8810328.0
2.383329152960758,8105712.0
2.138885955644455,7824588.0
9636.098120663384,589.0
2.1888773603880027,9792763.0
3.0222173811336805,8901233.0
2.9888794327053496,6165215.0
1.7888838490465444,10505948.0
2.7833272806789027,7873279.0
3.416661065221683,5441922.0
2.888880114156282,7155266.0
2.238882990240695,9602091.0
1.9944381346183573,10206680.0
1.6555478689111824,9557219.0
2.2444372092267804,7797863.0
2.188876690558782,9162989.0
1.649993978411142,11175586.0
2.761108872879561,9184065.0
1.7111049216073273,9910280.0
2.0944373965229763,10867338.0
2.072213559460072,8131567.0
9314.869885610928,627.0
1.8333333026453709,10879752.0
1.8444393488221025,8396842.0
1.8444417621342712,10532864.0
1.8222172230806284,10862193.0
2.1388831279973064,10254893.0
2.855550388262622,6189769.0
2.599992502184956,8332555.0
2.527773600968939,8590349.0
2.444436749167436,10400169.0
2.1611100132552186,8581052.0
1.2833275979711876,10432524.0
4.01110633263557,6310068.0
2.327764826133081,9459336.0
2.511109888856274,10511541.0
9856.020492709647,580.0
1.872211449382327,7884459.0
1.416658252047203,10804284.0
1.4722194634465275,11092048.0
3.355555163272515,8927046.0
2.233326758295283,10472602.0
3.2555450704396334,6176234.0
2.172209701702044,8704055.0
1.9388850322311284,7755560.0
2.7166513937430863,9762320.0
2.333319378359387,10685510.0
1.6833267407805412,11843584.0
1.472213987556862,8254357.0
1.888881582527027,10103423.0
2.005550020371203,9258030.0
1.8444344374858976,10659411.0
1.7833322099133002,10075770.0
2.122220219459421,10223497.0
1.9277682774572509,8801149.0
1.5722162579237675,10458735.0
2.7055529774040616,10061010.0
2.427768977911001,8558333.0
2.583330056766656,8960921.0
2.233329018702965,9893966.0
2.472208811725523,8370912.0
2.455545365137784,8436096.0
2.711107705703784,8218382.0
1.7222192527048117,11214488.0
3.0110966465054103,5540074.0
3.411107499809502,7898231.0
2.738886739486656,9805515.0
8603.560818908709,697.0
1.799990426860914,8512676.0
2.183321786253848,9118461.0
3.633316066866685,5687062.0
3.549994805805378,6499054.0
1.8333226827470592,9209806.0
2.2111107729585706,9788112.0
2.716660341421116,8432398.0
3.94997813116552,7736922.0
9754.235589509508,603.0
1.2055553036413795,9462335.0
1.5777722523842883,11750991.0
2.5722141251350874,8307305.0
2.3666556153841976,9511185.0
3.705553883712575,6245160.0
1.2722202000776894,10737517.0
9897.92392151576,587.0
2.794432328500001,8677953.0
2.977764668119197,8806756.0
2.0833223959833465,10222352.0
7629.249781459913,656.0
2.299992129503599,8810115.0
2.783325832873268,9132630.0
1.3888865079670445,11097819.0
8147.571860772108,616.0
1.5388879105836466,11632713.0
2.16110818630331,8277568.0
2.4277705799235627,8775121.0
2.327770219482011,10587190.0
1.7999959033793236,8704081.0
8960.67153136591,648.0
4.244420139456339,5369584.0
3.4055548893533403,5350945.0
2.111103338403926,10036705.0
1.9333301018579936,9621376.0
1.5888864817523505,10200951.0
3.677774345740055,5350681.0
2.5333217471300267,10363719.0
2.0555460171254345,11185979.0
1.338884493457547,9895883.0
4.133323732839336,5459501.0
2.5222134554986813,8098791.0
3.544430625772764,8834701.0
9225.760524303329,629.0
4.272218768346959,5389824.0
1.605552891738154,9240907.0
2.588883824140402,8524288.0
1.9611025922121907,8004254.0
2.061110936592268,8360205.0
9837.415867759191,578.0
1.8944362552069745,9818138.0
1.8666621589575525,8413187.0
2.3555492459813454,10992834.0
1.7777699124693662,12075149.0
8846.970418090114,648.0
1.233330606761398,10648229.0
2.122216460251261,9293079.0
2.138883533908777,9534546.0
3.0944351416784603,10028583.0
1.16666418541824,11824873.0
3.372206549723672,5339480.0
2.533318051612925,10949102.0
2.79999199608288,8877591.0
2.3666603482094617,11730792.0
9220.647378213387,604.0
1.7944392471701764,9506175.0
9386.86046137826,613.0
1.999994044873288,11067257.0
1.916655080486705,9663768.0
1.8055514333512324,10702574.0
2.2944383400020127,7874921.0
1.788888170113622,9439028.0
2.205552960918546,10620622.0
2.1888835820865697,9352867.0
2.566664766521962,9441401.0
1.9444370236085684,9179253.0
3.2055403750067675,6168922.0
7138.079856286992,677.0
1.5499907431969495,9393163.0
3.0777647339201577,8133114.0
1.788887104821841,9548202.0
9935.541864397752,599.0
2.566658087184234,10066724.0
1.6722219805304053,10858827.0
2.388884472359091,8466437.0
9961.691876848465,587.0
2.011108014708656,9426673.0
9920.243255445945,584.0
2.6944349141233697,8765935.0
1.1333276474411185,11782504.0
3.027769199603007,10448665.0
2.516655307645066,7155415.0
3.972211977093092,6081905.0
3.027761970824961,5357396.0
2.7833246386910493,10407532.0
3.0055379094914736,6166779.0
1.2944418869077383,11251210.0
2.649991629618661,10609753.0
1.9666635601904623,9910790.0
2.5999863485550114,10248486.0
2.5444414020417243,5365351.0
2.01110141384824,9720290.0
2.144443124551615,9735897.0
2.677769179743595,8795335.0
1.6999994533085092,9801600.0
9984.195840156452,608.0
2.161106132042645,11882839.0
2.5111011584314222,9633911.0
2.4666591094261165,10985696.0
2.8777647089689173,8072995.0
7746.083489352144,644.0
2.066660553588082,8264148.0
2.711098290538158,8770600.0
3.10554888076484,6350010.0
2.749990086469071,7958363.0
1.8722209811477364,9871807.0
2.3444309508767374,11157598.0
2.255549872923205,9097846.0
2.222217332751499,10214185.0
